timestamp,trend_strength
2018-10-02 10:00:00-04:00,0.039473684210490884
2018-10-03 10:00:00-04:00,0.19718309859153577
2018-10-04 10:00:00-04:00,0.7938931297710066
2018-10-05 10:00:00-04:00,0.3838383838383757
2018-10-08 10:00:00-04:00,0.19496855345915276
2018-10-09 10:00:00-04:00,0.13138686131387314
2018-10-10 10:00:00-04:00,0.43181818181819354
2018-10-11 10:00:00-04:00,0.9546925566342906
2018-10-12 10:00:00-04:00,0.27127659574467666
2018-10-15 10:00:00-04:00,0.23404255319148337
2018-10-16 10:00:00-04:00,0.7482517482517399
2018-10-17 10:00:00-04:00,0.47916666666664137
2018-10-18 10:00:00-04:00,0.6551724137930922
2018-10-19 10:00:00-04:00,0.25454545454547617
2018-10-22 10:00:00-04:00,0.4367088607594899
2018-10-23 10:00:00-04:00,0.3097345132743325
2018-10-24 10:00:00-04:00,0.7730061349693217
2018-10-25 10:00:00-04:00,0.3473053892215781
2018-10-26 10:00:00-04:00,0.9458689458689464
2018-10-29 10:00:00-04:00,0.06358381502890895
2018-10-30 10:00:00-04:00,0.7728937728937727
2018-10-31 10:00:00-04:00,0.05072463768115464
2018-11-01 10:00:00-04:00,0.5578512396694272
2018-11-02 10:00:00-04:00,0.5650557620817781
2018-11-05 10:00:00-05:00,0.44374999999999665
2018-11-06 10:00:00-05:00,0.24999999999998224
2018-11-07 10:00:00-05:00,0.6304347826086983
2018-11-08 10:00:00-05:00,0.22093023255813338
2018-11-09 10:00:00-05:00,0.4017857142857025
2018-11-12 10:00:00-05:00,0.7368421052631697
2018-11-13 10:00:00-05:00,0.06220095693782481
2018-11-14 10:00:00-05:00,0.8472906403941135
2018-11-15 10:00:00-05:00,0.018018018018027014
2018-11-16 10:00:00-05:00,0.3242424242424327
2018-11-19 10:00:00-05:00,0.47236180904522285
2018-11-20 10:00:00-05:00,0.5872093023255764
2018-11-21 10:00:00-05:00,0.06060606060606235
2018-11-23 10:00:00-05:00,0.06185567010309339
2018-11-26 10:00:00-05:00,0.12834224598930938
2018-11-27 10:00:00-05:00,0.5232558139534998
2018-11-28 10:00:00-05:00,0.2869955156950734
2018-11-29 10:00:00-05:00,0.5089820359281184
2018-11-30 10:00:00-05:00,0.2898550724637721
2018-12-03 10:00:00-05:00,0.4385964912280754
2018-12-04 10:00:00-05:00,0.5965909090908863
2018-12-06 10:00:00-05:00,0.3883495145631119
2018-12-07 10:00:00-05:00,0.5788043478260847
2018-12-10 10:00:00-05:00,0.37299035369775563
2018-12-11 10:00:00-05:00,0.3846153846153798
2018-12-12 10:00:00-05:00,0.6786885245901652
2018-12-13 10:00:00-05:00,0.016000000000008185
2018-12-14 10:00:00-05:00,0.3841463414634497
2018-12-17 10:00:00-05:00,0.6145251396648101
2018-12-18 10:00:00-05:00,0.7435897435897221
2018-12-19 10:00:00-05:00,0.8390804597700662
2018-12-20 10:00:00-05:00,0.10344827586207235
2018-12-21 10:00:00-05:00,0.10810810810810147
2018-12-24 10:00:00-05:00,0.2847380410022788
2018-12-26 10:00:00-05:00,0.6803652968036579
2018-12-27 10:00:00-05:00,0.12955465587044265
2018-12-28 10:00:00-05:00,0.5871559633027467
2018-12-31 10:00:00-05:00,0.5674157303370891
2019-01-02 10:00:00-05:00,0.6627450980392192
2019-01-03 10:00:00-05:00,0.59190031152648
2019-01-04 10:00:00-05:00,0.5770392749244698
2019-01-07 10:00:00-05:00,0.6698564593301407
2019-01-08 10:00:00-05:00,0.6370370370370287
2019-01-09 10:00:00-05:00,0.5380952380952301
2019-01-10 10:00:00-05:00,0.8709677419354932
2019-01-11 10:00:00-05:00,0.5454545454545032
2019-01-14 10:00:00-05:00,0.6261682242990843
2019-01-15 10:00:00-05:00,0.27857142857142336
2019-01-16 10:00:00-05:00,0.18750000000003172
2019-01-17 10:00:00-05:00,0.09722222222221674
2019-01-18 10:00:00-05:00,0.6746987951807386
2019-01-22 10:00:00-05:00,0.7093023255813807
2019-01-23 10:00:00-05:00,0.7642857142857082
2019-01-24 10:00:00-05:00,0.32450331125828613
2019-01-25 10:00:00-05:00,0.723404255319158
2019-01-28 10:00:00-05:00,0.023437499999978142
2019-01-29 10:00:00-05:00,0.7149758454106117
2019-01-30 10:00:00-05:00,0.3734939759036244
2019-01-31 10:00:00-05:00,0.662420382165621
2019-02-01 10:00:00-05:00,0.35582822085888693
2019-02-04 10:00:00-05:00,0.20224719101124672
2019-02-05 10:00:00-05:00,0.5723684210526414
2019-02-06 10:00:00-05:00,0.1912350597609641
2019-02-07 10:00:00-05:00,0.5176470588235129
2019-02-08 10:00:00-05:00,0.278846153846168
2019-02-11 10:00:00-05:00,0.1874999999999689
2019-02-12 10:00:00-05:00,0.5934065934066367
2019-02-13 10:00:00-05:00,0.06164383561646342
2019-02-14 10:00:00-05:00,0.18400000000001454
2019-02-15 10:00:00-05:00,0.09890109890107487
2019-02-19 10:00:00-05:00,0.18965517241382182
2019-02-20 10:00:00-05:00,0.13768115942032985
2019-02-21 10:00:00-05:00,0.2
2019-02-22 10:00:00-05:00,0.469565217391282
2019-02-25 10:00:00-05:00,0.6744186046511782
2019-02-26 10:00:00-05:00,0.29292929292927034
2019-02-27 10:00:00-05:00,0.456521739130433
2019-02-28 10:00:00-05:00,0.5428571428571011
2019-03-01 10:00:00-05:00,0.7637795275590533
2019-03-04 10:00:00-05:00,0.8834951456310669
2019-03-05 10:00:00-05:00,0.14117647058816998
2019-03-06 10:00:00-05:00,0.4075829383886294
2019-03-07 10:00:00-05:00,0.01801801801805262
2019-03-08 10:00:00-05:00,0.1541095890410747
2019-03-11 10:00:00-04:00,0.9275362318840158
2019-03-12 10:00:00-04:00,0.4623655913978534
2019-03-13 10:00:00-04:00,0.8159999999999854
2019-03-14 10:00:00-04:00,0.2142857142856721
2019-03-15 10:00:00-04:00,0.2857142857142277
2019-03-18 10:00:00-04:00,0.12280701754384915
2019-03-19 10:00:00-04:00,0.2098765432098956
2019-03-20 10:00:00-04:00,0.4468085106382687
2019-03-21 10:00:00-04:00,0.9615384615384426
2019-03-22 10:00:00-04:00,0.3018867924528464
2019-03-25 10:00:00-04:00,0.7248677248677107
2019-03-26 10:00:00-04:00,0.1182795698924258
2019-03-27 10:00:00-04:00,0.3258426966291991
2019-03-28 10:00:00-04:00,0.3734939759036244
2019-03-29 10:00:00-04:00,0.504672897196284
2019-04-01 10:00:00-04:00,0.5483870967742409
2019-04-02 10:00:00-04:00,0.4915254237288691
2019-04-03 10:00:00-04:00,0.5445544554455607
2019-04-04 10:00:00-04:00,0.30476190476189496
2019-04-05 10:00:00-04:00,0.22826086956511532
2019-04-08 10:00:00-04:00,0.4807692307692476
2019-04-09 10:00:00-04:00,0.08955223880597142
2019-04-10 10:00:00-04:00,0.16037735849051848
2019-04-11 10:00:00-04:00,0.22807017543859123
2019-04-12 10:00:00-04:00,0.7450000000000045
2019-04-15 10:00:00-04:00,0.48275862068967096
2019-04-16 10:00:00-04:00,0.5967741935482984
2019-04-17 10:00:00-04:00,0.4305555555555424
2019-04-18 10:00:00-04:00,0.1012658227848666
2019-04-22 10:00:00-04:00,0.18518518518522029
2019-04-23 10:00:00-04:00,0.9
2019-04-24 10:00:00-04:00,0.715596330275258
2019-04-25 10:00:00-04:00,0.11851851851849793
2019-04-26 10:00:00-04:00,0.5098039215686745
2019-04-29 10:00:00-04:00,0.19444444444451242
2019-04-30 10:00:00-04:00,0.4042553191489079
2019-05-01 10:00:00-04:00,0.2500000000000444
2019-05-02 10:00:00-04:00,0.5045454545454764
2019-05-03 10:00:00-04:00,0.3999999999999858
2019-05-06 10:00:00-04:00,0.48305084745761856
2019-05-07 10:00:00-04:00,0.8645161290322356
2019-05-08 10:00:00-04:00,0.4733333333333576
2019-05-09 10:00:00-04:00,0.7368421052631579
2019-05-10 10:00:00-04:00,0.8571428571428571
2019-05-13 10:00:00-04:00,0.20618556701031934
2019-05-14 10:00:00-04:00,0.7803030303030136
2019-05-15 10:00:00-04:00,0.7434944237918222
2019-05-16 10:00:00-04:00,0.9059405940594344
2019-05-17 10:00:00-04:00,0.7862318840579587
2019-05-20 10:00:00-04:00,0.49264705882353615
2019-05-21 10:00:00-04:00,0.6666666666666804
2019-05-22 10:00:00-04:00,0.2846153846153856
2019-05-23 10:00:00-04:00,0.46240601503760637
2019-05-24 10:00:00-04:00,0.83116883116887
2019-05-28 10:00:00-04:00,0.7074829931972684
2019-05-29 10:00:00-04:00,0.10569105691056385
2019-05-30 10:00:00-04:00,0.5368852459016515
2019-05-31 10:00:00-04:00,0.42056074766354345
2019-06-03 10:00:00-04:00,0.6823529411764712
2019-06-04 10:00:00-04:00,0.6666666666666788
2019-06-05 10:00:00-04:00,0.5649717514124352
2019-06-06 10:00:00-04:00,0.4199999999999591
2019-06-07 10:00:00-04:00,0.9625360230547566
2019-06-10 10:00:00-04:00,0.42424242424245295
2019-06-11 10:00:00-04:00,0.6056338028168642
2019-06-12 10:00:00-04:00,0.5638297872340754
2019-06-13 10:00:00-04:00,0.8478260869564774
2019-06-14 10:00:00-04:00,0.5875000000000675
2019-06-17 10:00:00-04:00,0.40624999999999445
2019-06-18 10:00:00-04:00,0.6263736263736016
2019-06-19 10:00:00-04:00,0.641666666666688
2019-06-20 10:00:00-04:00,0.76106194690267
2019-06-21 10:00:00-04:00,0.4772727272726524
2019-06-24 10:00:00-04:00,0.37142857142856445
2019-06-25 10:00:00-04:00,0.6914893617021052
2019-06-26 10:00:00-04:00,0.06849315068495071
2019-06-27 10:00:00-04:00,0.41666666666665086
2019-06-28 10:00:00-04:00,0.23809523809531544
2019-07-01 10:00:00-04:00,0.4174757281553575
2019-07-02 10:00:00-04:00,0.644444444444443
2019-07-03 10:00:00-04:00,0.7037037037037635
2019-07-05 10:00:00-04:00,0.10280373831777041
2019-07-08 10:00:00-04:00,0.15476190476189347
2019-07-09 10:00:00-04:00,0.6153846153846355
2019-07-10 10:00:00-04:00,0.8916666666666272
2019-07-11 10:00:00-04:00,0.5531914893617446
2019-07-12 10:00:00-04:00,0.2680412371133851
2019-07-15 10:00:00-04:00,0.1956521739131214
2019-07-16 10:00:00-04:00,0.10638297872331419
2019-07-17 10:00:00-04:00,0.6503759398496108
2019-07-18 10:00:00-04:00,0.39374999999999155
2019-07-19 10:00:00-04:00,0.5421686746988603
2019-07-22 10:00:00-04:00,0.7383177570093165
2019-07-23 10:00:00-04:00,0.34722222222220905
2019-07-24 10:00:00-04:00,0.3650793650793966
2019-07-25 10:00:00-04:00,0.6666666666666666
2019-07-26 10:00:00-04:00,0.16666666666666666
2019-07-29 10:00:00-04:00,0.27118644067792363
2019-07-30 10:00:00-04:00,0.33628318584067146
2019-07-31 10:00:00-04:00,0.3692307692307961
2019-08-01 10:00:00-04:00,0.8144329896907144
2019-08-02 10:00:00-04:00,0.8119658119658352
2019-08-05 10:00:00-04:00,0.5207100591715956
2019-08-06 10:00:00-04:00,0.22413793103447166
2019-08-07 10:00:00-04:00,0.7535014005602249
2019-08-08 10:00:00-04:00,0.847826086956536
2019-08-09 10:00:00-04:00,0.3333333333333333
2019-08-12 10:00:00-04:00,0.2925170068027203
2019-08-13 10:00:00-04:00,0.279069767441874
2019-08-14 10:00:00-04:00,0.9657142857142844
2019-08-15 10:00:00-04:00,0.33986928104578296
2019-08-16 10:00:00-04:00,0.9315068493150788
2019-08-19 10:00:00-04:00,0.0759493670886085
2019-08-20 10:00:00-04:00,0.810218978102197
2019-08-21 10:00:00-04:00,0.36923076923076387
2019-08-22 10:00:00-04:00,0.9415584415584402
2019-08-23 10:00:00-04:00,0.38197424892703535
2019-08-26 10:00:00-04:00,0.3051470588235414
2019-08-27 10:00:00-04:00,0.8016528925619726
2019-08-28 10:00:00-04:00,0.6070038910506217
2019-08-29 10:00:00-04:00,0.3220338983050842
2019-08-30 10:00:00-04:00,0.5225225225225529
2019-09-03 10:00:00-04:00,0.24038461538461064
2019-09-04 10:00:00-04:00,0.10119047619045485
2019-09-05 10:00:00-04:00,0.38095238095239814
2019-09-06 10:00:00-04:00,0.5172413793103944
2019-09-09 10:00:00-04:00,0.8429752066115299
2019-09-10 10:00:00-04:00,0.09411764705880858
2019-09-11 10:00:00-04:00,0.7966101694915287
2019-09-12 10:00:00-04:00,0.026385224274411794
2019-09-13 10:00:00-04:00,0.2761194029850715
2019-09-16 10:00:00-04:00,0.5764705882353279
2019-09-17 10:00:00-04:00,0.34615384615383354
2019-09-18 10:00:00-04:00,0.2608695652172892
2019-09-19 10:00:00-04:00,0.4545454545454937
2019-09-20 10:00:00-04:00,0.07142857142850617
2019-09-23 10:00:00-04:00,0.5
2019-09-24 10:00:00-04:00,0.7113402061855446
2019-09-25 10:00:00-04:00,0.4625550660792923
2019-09-26 10:00:00-04:00,0.2
2019-09-27 10:00:00-04:00,0.5182481751825065
